model,sweep_type,input_tokens_requested,output_tokens_requested,run,elapsed_s,energy_uj,cpu_freq_khz
llama-3b,output_sweep,512,128,2,23.207042885,201030320322,3498401
llama-3b,output_sweep,512,128,2,24.217049545,201045291108,3601286
llama-3b,output_sweep,512,128,2,25.226550428,201060395135,3600000
llama-3b,output_sweep,512,128,2,26.235643287,201075436234,400000
llama-3b,output_sweep,512,128,2,27.245341567,201090544533,1356337
llama-3b,output_sweep,512,128,2,28.254088940,201105618713,670847
llama-3b,output_sweep,512,128,2,29.263723476,201120676169,3270779
llama-3b,output_sweep,512,128,3,.000880056,201157591785,400000
llama-3b,output_sweep,512,128,3,1.006940241,201177398802,400000
llama-3b,output_sweep,512,128,3,2.013965272,201196603404,4100000
llama-3b,output_sweep,512,128,3,3.021112549,201224583374,4100000
llama-3b,output_sweep,512,128,3,4.028245118,201252835621,4046484
llama-3b,output_sweep,512,128,3,5.035741406,201281430457,400000
llama-3b,output_sweep,512,128,3,6.043241770,201309454983,400000
llama-3b,output_sweep,512,128,3,7.050311814,201338050063,400000
llama-3b,output_sweep,512,128,3,8.057722696,201363589671,400000
llama-3b,output_sweep,512,128,3,9.067819538,201378413363,400000
llama-3b,output_sweep,512,128,3,10.078994040,201392564084,400000
llama-3b,output_sweep,512,128,3,11.089293266,201407378133,400000
llama-3b,output_sweep,512,128,3,12.099682252,201421904585,400000
llama-3b,output_sweep,512,128,3,13.109898365,201436716071,400000
llama-3b,output_sweep,512,128,3,14.119825092,201451495574,400000
llama-3b,output_sweep,512,128,3,15.129849168,201466059318,3175340
llama-3b,output_sweep,512,128,3,16.139888274,201480718583,3483058
llama-3b,output_sweep,512,128,3,17.149301227,201495763100,3500035
llama-3b,output_sweep,512,128,3,18.159347343,201510673950,3500000
llama-3b,output_sweep,512,128,3,19.169211704,201525629845,3492774
llama-3b,output_sweep,512,128,3,20.179287384,201540575851,3400000
llama-3b,output_sweep,512,128,3,21.189192012,201555433479,3500000
llama-3b,output_sweep,512,128,3,22.199242397,201570517364,3500000
llama-3b,output_sweep,512,128,3,23.208816457,201585398490,3600000
llama-3b,output_sweep,512,128,3,24.218294047,201600560134,400000
llama-3b,output_sweep,512,128,3,25.227970057,201615569373,3599408
llama-3b,output_sweep,512,128,3,26.237065363,201630669371,3495472
llama-3b,output_sweep,512,128,3,27.246512025,201645803426,3502290
llama-3b,output_sweep,512,128,3,28.256358107,201660873639,3506108
llama-3b,output_sweep,512,128,3,29.265917638,201675985844,3600000
llama-3b,output_sweep,512,128,4,.000924416,201712274264,400000
llama-3b,output_sweep,512,128,4,1.007062890,201732331708,400000
llama-3b,output_sweep,512,128,4,2.014195994,201753505970,400000
llama-3b,output_sweep,512,128,4,3.021344756,201781762551,400000
llama-3b,output_sweep,512,128,4,4.028701324,201810083950,400000
llama-3b,output_sweep,512,128,4,5.035773759,201838081681,400000
llama-3b,output_sweep,512,128,4,6.042750489,201866181097,4100000
llama-3b,output_sweep,512,128,4,7.049649710,201894675592,4100041
llama-3b,output_sweep,512,128,4,8.056933060,201918671990,3115570
llama-3b,output_sweep,512,128,4,9.067221912,201933306840,3201556
llama-3b,output_sweep,512,128,4,10.077911745,201947733012,400000
llama-3b,output_sweep,512,128,4,11.088200990,201962380802,3200000
llama-3b,output_sweep,512,128,4,12.098894591,201977081631,3200000
llama-3b,output_sweep,512,128,4,13.109442734,201991817128,3200000
llama-3b,output_sweep,512,128,4,14.120168675,202006431470,400000
llama-3b,output_sweep,512,128,4,15.130394077,202021016760,3400000
llama-3b,output_sweep,512,128,4,16.140118607,202035793700,3497531
llama-3b,output_sweep,512,128,4,17.149939351,202050840353,3500000
llama-3b,output_sweep,512,128,4,18.159880191,202065635603,3500000
llama-3b,output_sweep,512,128,4,19.169388805,202080646124,3500000
llama-3b,output_sweep,512,128,4,20.178811988,202095644560,3500000
llama-3b,output_sweep,512,128,4,21.188350758,202110497427,400000
llama-3b,output_sweep,512,128,4,22.197979233,202125571912,3496902
llama-3b,output_sweep,512,128,4,23.207878919,202140547765,400000
llama-3b,output_sweep,512,128,4,24.218409061,202155574521,400000
llama-3b,output_sweep,512,128,4,25.227676523,202170676228,400000
llama-3b,output_sweep,512,128,4,26.237476025,202185714031,400000
llama-3b,output_sweep,512,128,4,27.246554049,202201066592,3499959
llama-3b,output_sweep,512,128,4,28.256090210,202215901332,400000
llama-3b,output_sweep,512,128,4,29.265626831,202230960497,3600000
llama-3b,output_sweep,512,128,5,.000911418,202296704653,400000
llama-3b,output_sweep,512,128,5,1.006679024,202316895824,400000
llama-3b,output_sweep,512,128,5,2.013685216,202336395713,4099958
llama-3b,output_sweep,512,128,5,3.020884534,202364952464,4099958
llama-3b,output_sweep,512,128,5,4.028188881,202393251403,4100000
llama-3b,output_sweep,512,128,5,5.035486998,202421835741,4100000
llama-3b,output_sweep,512,128,5,6.042303188,202450287023,400000
llama-3b,output_sweep,512,128,5,7.050095571,202467147149,400000
llama-3b,output_sweep,512,128,5,8.060687937,202481523271,400000
llama-3b,output_sweep,512,128,5,9.070772569,202495842388,3299966
llama-3b,output_sweep,512,128,5,10.080880070,202510494694,3299966
llama-3b,output_sweep,512,128,5,11.090515563,202525362515,3299855
llama-3b,output_sweep,512,128,5,12.100849572,202540197743,400000
llama-3b,output_sweep,512,128,5,13.111290152,202554764295,3400034
llama-3b,output_sweep,512,128,5,14.121521991,202569694860,3300000
llama-3b,output_sweep,512,128,5,15.131601331,202584628903,3300000
llama-3b,output_sweep,512,128,5,16.141492775,202599181784,3499963
llama-3b,output_sweep,512,128,5,17.150930514,202614110151,3501756
llama-3b,output_sweep,512,128,5,18.160018954,202628971685,881909
llama-3b,output_sweep,512,128,5,19.168814769,202644059537,3431923
llama-3b,output_sweep,512,128,5,20.178585994,202659166616,3400000
llama-3b,output_sweep,512,128,5,21.188167011,202674127149,3500035
llama-3b,output_sweep,512,128,5,22.197835667,202688964452,3601218
llama-3b,output_sweep,512,128,5,23.207234937,202704082943,3599959
llama-3b,output_sweep,512,128,5,24.216598333,202719177021,3599963
llama-3b,output_sweep,512,128,5,25.226185715,202734292888,3599961
llama-3b,output_sweep,512,128,5,26.235508415,202749241458,1450053
llama-3b,output_sweep,512,128,5,27.244880567,202764386805,400000
llama-3b,output_sweep,512,128,5,28.254375824,202779401232,2655520
llama-3b,output_sweep,512,128,5,29.264358896,202794622812,400000
llama-3b,output_sweep,512,128,5,30.273739575,202809749238,3600000
llama-3b,output_sweep,512,256,1,.000885247,202850425464,400000
llama-3b,output_sweep,512,256,1,1.006986421,202870331175,400000
llama-3b,output_sweep,512,256,1,2.013921492,202890637275,4100000
llama-3b,output_sweep,512,256,1,3.021079827,202918587887,4100000
llama-3b,output_sweep,512,256,1,4.027788644,202947116196,4100000
llama-3b,output_sweep,512,256,1,5.034784134,202975705112,4100041
llama-3b,output_sweep,512,256,1,6.042083340,203003490685,4100041
llama-3b,output_sweep,512,256,1,7.049028118,203031550123,4100000
llama-3b,output_sweep,512,256,1,8.056161266,203056137279,3400000
llama-3b,output_sweep,512,256,1,9.065666572,203070871006,3304214
llama-3b,output_sweep,512,256,1,10.076163103,203085458859,3134390
llama-3b,output_sweep,512,256,1,11.086423451,203099910971,400000
llama-3b,output_sweep,512,256,1,12.097032994,203114469710,400000
llama-3b,output_sweep,512,256,1,13.107185836,203129363837,400000
llama-3b,output_sweep,512,256,1,14.117335222,203144163848,400000
llama-3b,output_sweep,512,256,1,15.127592745,203158635063,400000
llama-3b,output_sweep,512,256,1,16.137452139,203173349015,400000
llama-3b,output_sweep,512,256,1,17.146856266,203188297097,400000
llama-3b,output_sweep,512,256,1,18.156538176,203203283753,3500000
llama-3b,output_sweep,512,256,1,19.165972530,203218281151,400000
llama-3b,output_sweep,512,256,1,20.175432832,203233250534,3495949
llama-3b,output_sweep,512,256,1,21.185137940,203248108528,3500000
llama-3b,output_sweep,512,256,1,22.195029781,203262923676,3600041
llama-3b,output_sweep,512,256,1,23.204158859,203277984001,3600000
llama-3b,output_sweep,512,256,1,24.213194595,203293254958,3499964
llama-3b,output_sweep,512,256,1,25.222629380,203308226905,3500035
llama-3b,output_sweep,512,256,1,26.231806319,203323303404,400000
llama-3b,output_sweep,512,256,1,27.241219495,203338268210,3600000
llama-3b,output_sweep,512,256,1,28.250288219,203353285383,3600000
llama-3b,output_sweep,512,256,1,29.259377374,203368565373,400000
llama-3b,output_sweep,512,256,1,30.268599401,203383570462,400000
llama-3b,output_sweep,512,256,1,31.277925935,203398611927,3600000
llama-3b,output_sweep,512,256,1,32.287208485,203413786876,400000
llama-3b,output_sweep,512,256,1,33.297051517,203429060274,3600000
llama-3b,output_sweep,512,256,1,34.306469709,203444202020,3499964
llama-3b,output_sweep,512,256,1,35.315647840,203459269731,3600000
llama-3b,output_sweep,512,256,1,36.325225190,203474233071,3600042
llama-3b,output_sweep,512,256,1,37.334194400,203489453308,3600000
llama-3b,output_sweep,512,256,1,38.343316808,203504647239,3600467
llama-3b,output_sweep,512,256,1,39.352718756,203519707442,400000
llama-3b,output_sweep,512,256,1,40.361670471,203534800604,400000
llama-3b,output_sweep,512,256,1,41.370815281,203549921659,1907975
llama-3b,output_sweep,512,256,1,42.379961629,203565123342,3499962
llama-3b,output_sweep,512,256,1,43.389157538,203580143140,3600000
llama-3b,output_sweep,512,256,1,44.398080060,203595301914,3505208
llama-3b,output_sweep,512,256,1,45.407921411,203610485286,3499389
llama-3b,output_sweep,512,256,2,.000851678,203648888386,400000
llama-3b,output_sweep,512,256,2,1.007003714,203668658843,465798
llama-3b,output_sweep,512,256,2,2.014166004,203688821389,4099958
llama-3b,output_sweep,512,256,2,3.021071516,203717365689,4100000
llama-3b,output_sweep,512,256,2,4.028529675,203745881363,4100000
llama-3b,output_sweep,512,256,2,5.035825393,203774401126,4100041
llama-3b,output_sweep,512,256,2,6.042865817,203802601493,400000
llama-3b,output_sweep,512,256,2,7.049912002,203830975017,400000
llama-3b,output_sweep,512,256,2,8.057204623,203854012800,400000
llama-3b,output_sweep,512,256,2,9.067128658,203868569403,400000
llama-3b,output_sweep,512,256,2,10.077420483,203883143951,400000
llama-3b,output_sweep,512,256,2,11.087391059,203897726799,400000
llama-3b,output_sweep,512,256,2,12.097758887,203912441300,400000
llama-3b,output_sweep,512,256,2,13.108213638,203926935282,400000
llama-3b,output_sweep,512,256,2,14.118365290,203941911928,3191644
llama-3b,output_sweep,512,256,2,15.128562755,203956314357,3500000
llama-3b,output_sweep,512,256,2,16.137797391,203971248462,400000
llama-3b,output_sweep,512,256,2,17.147221619,203986095347,3500000
llama-3b,output_sweep,512,256,2,18.156915124,204001107516,3500000
llama-3b,output_sweep,512,256,2,19.167160446,204016009455,3500000
llama-3b,output_sweep,512,256,2,20.176573110,204031058062,3500035
llama-3b,output_sweep,512,256,2,21.185617691,204046056498,3399863
llama-3b,output_sweep,512,256,2,22.195591354,204060933657,3500000
llama-3b,output_sweep,512,256,2,23.204785069,204075951563,3600000
llama-3b,output_sweep,512,256,2,24.214683939,204090861070,3454065
llama-3b,output_sweep,512,256,2,25.224381883,204106043283,3500000
llama-3b,output_sweep,512,256,2,26.233915626,204121021150,966809
llama-3b,output_sweep,512,256,2,27.242826246,204136152825,3411213
llama-3b,output_sweep,512,256,2,28.252152848,204151339187,3599271
llama-3b,output_sweep,512,256,2,29.261563489,204166380775,400000
llama-3b,output_sweep,512,256,2,30.270519065,204181478697,3499952
llama-3b,output_sweep,512,256,2,31.280243953,204196572592,3606703
llama-3b,output_sweep,512,256,2,32.289370965,204211727094,3500436
llama-3b,output_sweep,512,256,2,33.298733625,204226796697,3600000
llama-3b,output_sweep,512,256,2,34.307327690,204241893582,3600000
llama-3b,output_sweep,512,256,2,35.317107100,204256969837,3600000
llama-3b,output_sweep,512,256,2,36.326743676,204272140575,3500000
llama-3b,output_sweep,512,256,2,37.336352378,204287222628,400441
llama-3b,output_sweep,512,256,2,38.345916094,204302353510,3500044
llama-3b,output_sweep,512,256,2,39.355738102,204317507585,3499958
llama-3b,output_sweep,512,256,2,40.365223745,204332575356,3600036
llama-3b,output_sweep,512,256,2,41.374802207,204347895752,399288
llama-3b,output_sweep,512,256,2,42.384110871,204362921836,3599963
llama-3b,output_sweep,512,256,2,43.393707319,204377980209,3599957
llama-3b,output_sweep,512,256,2,44.403123737,204393128668,3600000
llama-3b,output_sweep,512,256,2,45.412568978,204408338834,3599961
llama-3b,output_sweep,512,256,3,.000865155,204444285581,400000
llama-3b,output_sweep,512,256,3,1.007407996,204464630866,4700000
llama-3b,output_sweep,512,256,3,2.014372340,204483951312,4100000
llama-3b,output_sweep,512,256,3,3.021422577,204511763741,400000
llama-3b,output_sweep,512,256,3,4.028632908,204540437190,3857758
llama-3b,output_sweep,512,256,3,5.035744440,204568591720,4100000
llama-3b,output_sweep,512,256,3,6.042724708,204596959689,4099958
llama-3b,output_sweep,512,256,3,7.049632331,204625748495,4100000
llama-3b,output_sweep,512,256,3,8.056957079,204650766559,3299966
llama-3b,output_sweep,512,256,3,9.067284665,204665358379,3200000
llama-3b,output_sweep,512,256,3,10.077433184,204679668645,3300033
llama-3b,output_sweep,512,256,3,11.087261749,204694446928,400000
llama-3b,output_sweep,512,256,3,12.097609921,204709033804,400000
llama-3b,output_sweep,512,256,3,13.108354678,204723870070,3131889
llama-3b,output_sweep,512,256,3,14.118497788,204738602149,400000
llama-3b,output_sweep,512,256,3,15.128705362,204753006043,3400000
llama-3b,output_sweep,512,256,3,16.138478050,204767895531,400000
llama-3b,output_sweep,512,256,3,17.148022895,204782751755,3503680
llama-3b,output_sweep,512,256,3,18.157598490,204797587228,3500000
llama-3b,output_sweep,512,256,3,19.167082519,204812606354,3500583
llama-3b,output_sweep,512,256,3,20.176507998,204827647453,3397518
llama-3b,output_sweep,512,256,3,21.186299437,204842488724,3600000
llama-3b,output_sweep,512,256,3,22.195365483,204857396279,3603191
llama-3b,output_sweep,512,256,3,23.204361978,204872502380,3600000
llama-3b,output_sweep,512,256,3,24.213825100,204887677146,3600391
llama-3b,output_sweep,512,256,3,25.223385700,204902646163,3600000
llama-3b,output_sweep,512,256,3,26.233041643,204917768866,3500000
llama-3b,output_sweep,512,256,3,27.242380655,204932796049,3600000
llama-3b,output_sweep,512,256,3,28.252035837,204947952870,3479922
llama-3b,output_sweep,512,256,3,29.261450539,204963014172,3602604
llama-3b,output_sweep,512,256,3,30.271014510,204978102940,3500338
llama-3b,output_sweep,512,256,3,31.280251335,204993292293,3500000
llama-3b,output_sweep,512,256,3,32.289824870,205008332416,3600000
llama-3b,output_sweep,512,256,3,33.299437012,205023440348,3600000
llama-3b,output_sweep,512,256,3,34.309080314,205038500612,3601583
llama-3b,output_sweep,512,256,3,35.318502314,205053626367,3498834
llama-3b,output_sweep,512,256,3,36.327764028,205068789597,3076617
llama-3b,output_sweep,512,256,3,37.337212194,205083948555,3500000
llama-3b,output_sweep,512,256,3,38.346582724,205098997406,400000
llama-3b,output_sweep,512,256,3,39.355738300,205114099723,400000
llama-3b,output_sweep,512,256,3,40.365266094,205129264540,3499959
llama-3b,output_sweep,512,256,3,41.374802943,205144467077,399752
llama-3b,output_sweep,512,256,3,42.384237837,205159532407,3500000
llama-3b,output_sweep,512,256,3,43.393665655,205174700703,400000
llama-3b,output_sweep,512,256,3,44.402949455,205189830608,3499964
llama-3b,output_sweep,512,256,3,45.412563124,205204879825,400000
llama-3b,output_sweep,512,256,4,.000899542,205243556484,400000
llama-3b,output_sweep,512,256,4,1.007367421,205263462744,400000
llama-3b,output_sweep,512,256,4,2.014520215,205283342088,4099958
llama-3b,output_sweep,512,256,4,3.021748695,205311612035,4100041
llama-3b,output_sweep,512,256,4,4.028677885,205339572473,4100000
llama-3b,output_sweep,512,256,4,5.035925271,205367578322,4100000
llama-3b,output_sweep,512,256,4,6.042898963,205395614200,4100000
llama-3b,output_sweep,512,256,4,7.050116193,205424273612,4100000
llama-3b,output_sweep,512,256,4,8.057775143,205448706960,3300000
llama-3b,output_sweep,512,256,4,9.068245541,205463220167,3199967
llama-3b,output_sweep,512,256,4,10.078276475,205477530067,3300033
llama-3b,output_sweep,512,256,4,11.088475631,205492339905,400000
llama-3b,output_sweep,512,256,4,12.098776763,205506820763,400000
llama-3b,output_sweep,512,256,4,13.109001881,205521695359,400000
llama-3b,output_sweep,512,256,4,14.119284390,205536432260,400000
llama-3b,output_sweep,512,256,4,15.129298211,205550961275,400000
llama-3b,output_sweep,512,256,4,16.139145735,205565813838,400000
llama-3b,output_sweep,512,256,4,17.149059476,205580648883,3500000
llama-3b,output_sweep,512,256,4,18.158981384,205595701639,3497927
llama-3b,output_sweep,512,256,4,19.169215933,205610655581,400000
llama-3b,output_sweep,512,256,4,20.179028952,205625539454,400762
llama-3b,output_sweep,512,256,4,21.188465734,205640505785,400270
llama-3b,output_sweep,512,256,4,22.197635161,205655310984,3327791
llama-3b,output_sweep,512,256,4,23.207299401,205670441988,3600000
llama-3b,output_sweep,512,256,4,24.216257579,205685545892,3500035
llama-3b,output_sweep,512,256,4,25.225803834,205700594926,400000
llama-3b,output_sweep,512,256,4,26.234837079,205715660744,3600000
llama-3b,output_sweep,512,256,4,27.244347040,205730693176,3600000
llama-3b,output_sweep,512,256,4,28.253681979,205745689415,3599963
llama-3b,output_sweep,512,256,4,29.263250698,205760928695,3600036
llama-3b,output_sweep,512,256,4,30.272621242,205775958685,3600000
llama-3b,output_sweep,512,256,4,31.282006416,205791047331,3600000
llama-3b,output_sweep,512,256,4,32.291810634,205806193410,3499964
llama-3b,output_sweep,512,256,4,33.301316511,205821358716,3500000
llama-3b,output_sweep,512,256,4,34.311098956,205836473179,3600042
llama-3b,output_sweep,512,256,4,35.320621643,205851557735,400000
llama-3b,output_sweep,512,256,4,36.329940544,205866719622,3600000
llama-3b,output_sweep,512,256,4,37.339456727,205881841715,3599962
llama-3b,output_sweep,512,256,4,38.348895171,205896868349,3598265
llama-3b,output_sweep,512,256,4,39.358518791,205912013635,400000
llama-3b,output_sweep,512,256,4,40.367770036,205927164170,3528120
llama-3b,output_sweep,512,256,4,41.376852793,205942280586,3326568
llama-3b,output_sweep,512,256,4,42.386080019,205957514617,3600000
llama-3b,output_sweep,512,256,4,43.395233172,205972636832,3600836
llama-3b,output_sweep,512,256,4,44.404554887,205987647474,400000
llama-3b,output_sweep,512,256,4,45.414065805,206002840368,3600000
llama-3b,output_sweep,512,256,5,.000930604,206041057555,400000
llama-3b,output_sweep,512,256,5,1.007024426,206061214791,400000
llama-3b,output_sweep,512,256,5,2.013926256,206080548909,4100000
llama-3b,output_sweep,512,256,5,3.021093236,206109096810,4100000
llama-3b,output_sweep,512,256,5,4.029056181,206137238278,4100000
llama-3b,output_sweep,512,256,5,5.036293585,206165733444,4100000
llama-3b,output_sweep,512,256,5,6.043255530,206194162571,4100000
llama-3b,output_sweep,512,256,5,7.049876497,206222389732,3541416
llama-3b,output_sweep,512,256,5,8.057375747,206246276390,400000
llama-3b,output_sweep,512,256,5,9.068202180,206260702073,400000
llama-3b,output_sweep,512,256,5,10.078915389,206275192759,400000
llama-3b,output_sweep,512,256,5,11.089246626,206289956027,3200032
llama-3b,output_sweep,512,256,5,12.099718639,206304493038,3200000
llama-3b,output_sweep,512,256,5,13.110521632,206319159931,3300033
llama-3b,output_sweep,512,256,5,14.120997510,206333873700,3300000
llama-3b,output_sweep,512,256,5,15.131507854,206348556219,3400000
llama-3b,output_sweep,512,256,5,16.141826973,206363372404,3342999
llama-3b,output_sweep,512,256,5,17.151707267,206378138235,400000
llama-3b,output_sweep,512,256,5,18.161557257,206393229627,400000
llama-3b,output_sweep,512,256,5,19.171687374,206408082738,3500038
llama-3b,output_sweep,512,256,5,20.181489110,206423074216,400000
llama-3b,output_sweep,512,256,5,21.191001686,206437925436,3357437
llama-3b,output_sweep,512,256,5,22.201014501,206453067365,3500035
llama-3b,output_sweep,512,256,5,23.210408965,206468038212,3600000
llama-3b,output_sweep,512,256,5,24.219977531,206483114712,3600000
llama-3b,output_sweep,512,256,5,25.229745044,206498178882,3600000
llama-3b,output_sweep,512,256,5,26.239046999,206513267467,3600000
llama-3b,output_sweep,512,256,5,27.248743968,206528361178,3605750
llama-3b,output_sweep,512,256,5,28.258094768,206543286677,3600000
llama-3b,output_sweep,512,256,5,29.268236707,206558410479,3248568
llama-3b,output_sweep,512,256,5,30.277342388,206573689065,3500000
llama-3b,output_sweep,512,256,5,31.287038135,206588699097,3600000
llama-3b,output_sweep,512,256,5,32.296232399,206603827171,3414383
llama-3b,output_sweep,512,256,5,33.306557046,206618880417,3544230
llama-3b,output_sweep,512,256,5,34.316371594,206634009711,3600000
llama-3b,output_sweep,512,256,5,35.326142096,206649147368,3600000
llama-3b,output_sweep,512,256,5,36.335232360,206664257437,3600000
llama-3b,output_sweep,512,256,5,37.344938072,206679407483,3600533
llama-3b,output_sweep,512,256,5,38.354221725,206694526524,3600000
llama-3b,output_sweep,512,256,5,39.363642649,206709641659,3600000
llama-3b,output_sweep,512,256,5,40.373087305,206724881183,3500000
llama-3b,output_sweep,512,256,5,41.382782163,206740155131,3399032
llama-3b,output_sweep,512,256,5,42.392677017,206755157717,3501852
llama-3b,output_sweep,512,256,5,43.402982079,206770466332,3399965
llama-3b,output_sweep,512,256,5,44.412071260,206785562912,1041922
llama-3b,output_sweep,512,256,5,45.421497271,206800720222,3400000
llama-3b,output_sweep,512,256,5,46.430911506,206815905120,3300000
llama-3b,output_sweep,512,384,1,.001012373,206866474143,400230
llama-3b,output_sweep,512,384,1,1.007493151,206879957080,400000
llama-3b,output_sweep,512,384,1,2.014693244,206900455440,400000
llama-3b,output_sweep,512,384,1,3.021393401,206929106551,4100000
llama-3b,output_sweep,512,384,1,4.028451031,206957146885,4100000
llama-3b,output_sweep,512,384,1,5.035760393,206985059716,4100000
llama-3b,output_sweep,512,384,1,6.042568384,207013700207,4100000
llama-3b,output_sweep,512,384,1,7.049486297,207041684205,400000
llama-3b,output_sweep,512,384,1,8.057108782,207066441588,400000
llama-3b,output_sweep,512,384,1,9.066956490,207080988364,400000
llama-3b,output_sweep,512,384,1,10.077491646,207095388535,400000
llama-3b,output_sweep,512,384,1,11.087472998,207110140206,400000
llama-3b,output_sweep,512,384,1,12.097766169,207124799654,400000
llama-3b,output_sweep,512,384,1,13.108328414,207139523493,3200000
llama-3b,output_sweep,512,384,1,14.118709032,207154132098,400000
llama-3b,output_sweep,512,384,1,15.128795584,207169119120,400000
llama-3b,output_sweep,512,384,1,16.139364598,207183526188,400000
llama-3b,output_sweep,512,384,1,17.149304369,207198488613,3364184
llama-3b,output_sweep,512,384,1,18.158476386,207213344349,3498056
llama-3b,output_sweep,512,384,1,19.167932628,207228297558,3500000
llama-3b,output_sweep,512,384,1,20.177717503,207243442111,3406204
llama-3b,output_sweep,512,384,1,21.188062553,207258371211,3502681
llama-3b,output_sweep,512,384,1,22.197639030,207273170551,3600000
llama-3b,output_sweep,512,384,1,23.207039019,207288247600,2499355
llama-3b,output_sweep,512,384,1,24.216083523,207303381228,3500000
llama-3b,output_sweep,512,384,1,25.225848501,207318227198,3600000
llama-3b,output_sweep,512,384,1,26.235606336,207333529954,400201
llama-3b,output_sweep,512,384,1,27.244567445,207348451791,3598070
llama-3b,output_sweep,512,384,1,28.254100868,207363583466,819400
llama-3b,output_sweep,512,384,1,29.263761331,207378623284,3600000
llama-3b,output_sweep,512,384,1,30.273362105,207393842971,400000
llama-3b,output_sweep,512,384,1,31.282501275,207408877418,3600000
llama-3b,output_sweep,512,384,1,32.291842630,207424071959,3596797
llama-3b,output_sweep,512,384,1,33.301105354,207439034811,3603730
llama-3b,output_sweep,512,384,1,34.310458438,207454257428,3598500
llama-3b,output_sweep,512,384,1,35.319553453,207469380498,545140
llama-3b,output_sweep,512,384,1,36.328610264,207484421414,3599958
llama-3b,output_sweep,512,384,1,37.337834531,207499670825,3384216
llama-3b,output_sweep,512,384,1,38.346810784,207514685802,3604736
llama-3b,output_sweep,512,384,1,39.356459359,207529815340,3600044
llama-3b,output_sweep,512,384,1,40.365713936,207544996393,3500000
llama-3b,output_sweep,512,384,1,41.375939395,207560027482,3529153
llama-3b,output_sweep,512,384,1,42.386084611,207575317055,3500000
llama-3b,output_sweep,512,384,1,43.395623677,207590333069,1293118
llama-3b,output_sweep,512,384,1,44.405077254,207605506065,3600036
llama-3b,output_sweep,512,384,1,45.414263375,207620562728,3600000
llama-3b,output_sweep,512,384,1,46.423811876,207635755682,3407747
llama-3b,output_sweep,512,384,1,47.433496716,207650847807,3600040
llama-3b,output_sweep,512,384,1,48.442616027,207666033620,3600043
llama-3b,output_sweep,512,384,1,49.452035539,207681260143,3499964
llama-3b,output_sweep,512,384,1,50.461594075,207696387851,3500035
llama-3b,output_sweep,512,384,1,51.471126805,207711557063,3500000
llama-3b,output_sweep,512,384,1,52.480538272,207726591997,3600039
llama-3b,output_sweep,512,384,1,53.489790851,207741726968,3499753
llama-3b,output_sweep,512,384,1,54.499306008,207756785890,3180589
llama-3b,output_sweep,512,384,1,55.508719545,207771867211,3600000
llama-3b,output_sweep,512,384,1,56.518335690,207787100815,3600000
llama-3b,output_sweep,512,384,1,57.527581657,207802360907,3177477
llama-3b,output_sweep,512,384,1,58.537184362,207817362883,3600000
llama-3b,output_sweep,512,384,1,59.546493136,207832406668,3600000
llama-3b,output_sweep,512,384,1,60.555895511,207847734693,3600040
llama-3b,output_sweep,512,384,1,61.565084928,207862843235,3600036
llama-3b,output_sweep,512,384,1,62.574465707,207877982723,3600000
llama-3b,output_sweep,512,384,2,.000922194,207911691377,400000
llama-3b,output_sweep,512,384,2,1.007001695,207931453594,400000
llama-3b,output_sweep,512,384,2,2.014073737,207951063347,4099958
llama-3b,output_sweep,512,384,2,3.021173974,207979705851,4100000
llama-3b,output_sweep,512,384,2,4.028307525,208007757843,4700047
llama-3b,output_sweep,512,384,2,5.035569133,208036018695,4100000
llama-3b,output_sweep,512,384,2,6.042567340,208064124031,4100000
llama-3b,output_sweep,512,384,2,7.049631297,208092351620,4100000
llama-3b,output_sweep,512,384,2,8.057194913,208119395130,3600036
llama-3b,output_sweep,512,384,2,9.066482830,208134375316,3200000
llama-3b,output_sweep,512,384,2,10.077202721,208148803197,3300000
llama-3b,output_sweep,512,384,2,11.087573734,208163446348,400000
llama-3b,output_sweep,512,384,2,12.097971265,208177922568,400000
llama-3b,output_sweep,512,384,2,13.107833166,208192731551,400000
llama-3b,output_sweep,512,384,2,14.118265979,208207484687,400000
llama-3b,output_sweep,512,384,2,15.128340024,208221901398,3500000
llama-3b,output_sweep,512,384,2,16.137626329,208236829339,3500039
llama-3b,output_sweep,512,384,2,17.148097813,208251820511,3400000
llama-3b,output_sweep,512,384,2,18.158244519,208266629494,3499964
llama-3b,output_sweep,512,384,2,19.167646469,208281600525,641998
llama-3b,output_sweep,512,384,2,20.177572494,208296593651,3500000
llama-3b,output_sweep,512,384,2,21.187192159,208311486008,3498232
llama-3b,output_sweep,512,384,2,22.196829788,208326468269,3600000
llama-3b,output_sweep,512,384,2,23.206570632,208341471100,3600000
llama-3b,output_sweep,512,384,2,24.215924252,208356605277,3597094
llama-3b,output_sweep,512,384,2,25.225656038,208371634230,3599959
llama-3b,output_sweep,512,384,2,26.235413330,208386667639,3598971
llama-3b,output_sweep,512,384,2,27.244637147,208401725157,3181299
llama-3b,output_sweep,512,384,2,28.253872192,208416814290,3600000
llama-3b,output_sweep,512,384,2,29.263244107,208431951886,1671924
llama-3b,output_sweep,512,384,2,30.272845424,208447017887,3597910
llama-3b,output_sweep,512,384,2,31.282161120,208462110012,400000
llama-3b,output_sweep,512,384,2,32.291259968,208477261279,3501838
llama-3b,output_sweep,512,384,2,33.300666014,208492349009,3500000
